Mesure,ANSUR II column
Taille,stature
Tour de cheville,anklecircumference
Longueur de bras,shoulderelbowlength
Profondeur des aisselles,
Longueur du dos,waistbacklength
Largeur du dos,biacromialbreadth
Tour de ventre maximal,waistcircumference
Tour de biceps,bicepscircumferenceflexed
Tour de poitrine,chestcircumference
Tour de poitrine mesuré à la main,
Hauteur de poitrine,chestheight
Tour de mollet,calfcircumference
Hauteur d’entrejambe,crotchheight
Tour de coude,
Tour d’avant-bras,forearmcircumferenceflexed
Longueur avant,forearmcenterofgriplength
Tour de tête,headcircumference
Tour de hanches haut,
Largeur des hanches,hipbreadth
Tour de hanches côté,
"Tour des hanches haut, vu de l’avant",
Hauteur des hanches,iliocristaleheight
Tour de genou,
Hauteur des genoux,kneeheightmidpatella
Tour du cou,neckcircumference
Longueur du cou au genou,buttockkneelength
Angle de l’épaule,
Largeur d’épaule,biacromialbreadth
Hauteur des épaules,acromialheight
Largeur des épaules à l’horizontales,bideltoidbreadth
Longueur du côté,
Longueur de la colonne vertébrale jusqu’au poignet,sleevelengthspinewrist
Tour de cuisse,thighcircumference
Longueur du tronc,sittingheight
Longueur de sous-poitrine,
Longueur du bras,shoulderelbowlength
Largeur de la taille,waistbreadth
Tour de taille,waistcircumference
Hauteur de la taille,waistheightomphalion
Tour de poignet,wristcircumference
